     47.4152781 1.086465683076675e-01
     47.4763017 1.055846270174525e-01
     47.5373252 1.025851479267492e-01
     47.5983487 1.013144063532952e-01
     47.6593722 1.048376537164159e-01
     47.7203958 1.086569210818026e-01
     47.7814193 1.070214400381875e-01
     47.8424428 1.052536082069625e-01
     47.9034663 1.032670787929278e-01
     47.9644899 9.990569553280648e-02
     48.0255134 8.436200374488273e-02
     48.0865369 6.242311486857289e-02
     48.1475604 3.739165465881625e-02
     48.2085839 3.496532618295130e-02
     48.2696075 3.508439922126222e-02
     48.3306310 3.526282063210308e-02
     48.3916545 3.544464017042916e-02
     48.4526780 3.562892847977883e-02
     48.5137016 3.581594676739750e-02
     48.5747251 3.600693872447369e-02
     48.6357486 3.620057462054396e-02
     48.6967721 3.640599882989831e-02
     48.7577957 3.665116427342060e-02
     48.8188192 3.690579638450155e-02
     48.8798427 3.714508863777956e-02
     48.9408662 3.734596896120711e-02
     49.0018898 3.794465381278581e-02
     49.0629133 3.845270865043295e-02
     49.1239368 3.890965459487263e-02
     49.1849603 3.924908483878390e-02
     49.2459839 3.961353330244035e-02
     49.3070074 4.073287646156730e-02
     49.3680309 4.179966280674924e-02
     49.4290544 4.272762547184138e-02
     49.4900780 4.347519192186675e-02
     49.5511015 4.412494279911738e-02
     49.6121250 4.473453107926405e-02
     49.6731485 4.531697156758671e-02
     49.7341720 4.586941407927295e-02
     49.7951956 4.639061722466278e-02
     49.8562191 4.687832102715280e-02
     49.9172426 6.098128829348175e-02
     49.9782661 6.183317091994794e-02
     50.0392897 5.310114502984530e-02
     50.1003132 5.278925091259388e-02
     50.1613367 5.295797096932642e-02
     50.2223602 5.032126135733139e-02
     50.2833838 4.615355675640939e-02
     50.3444073 4.451161233501938e-02
     50.4054308 4.403302056128484e-02
     50.4664543 4.359259198925586e-02
     50.5274779 4.319951318318111e-02
     50.5885014 4.286250970770555e-02
     50.6495249 4.227656322313694e-02
     50.7105484 4.210804310660677e-02
     50.7715720 4.210452825294068e-02
     50.8325955 4.207937591428195e-02
     50.8936190 4.212920914896346e-02
     50.9546425 4.228642964679117e-02
     51.0156660 4.270742520487340e-02
     51.0766896 4.305878299371433e-02
     51.1377131 4.326504038082547e-02
     51.1987366 4.338324417893574e-02
     51.2597601 4.345993712561861e-02
     51.3207837 4.350703026911712e-02
     51.3818072 4.350612368544250e-02
     51.4428307 4.344120376029947e-02
     51.5038542 4.323760426005399e-02
     51.5648778 4.294161097696400e-02
     51.6259013 4.256890423081102e-02
     51.6869248 4.209410495213431e-02
     51.7479483 4.129483682556037e-02
     51.8089719 4.077605036779362e-02
     51.8699954 4.049255624100224e-02
     51.9310189 4.042192221302020e-02
     51.9920424 4.039599727722260e-02
     52.0530660 4.037844017703627e-02
     52.1140895 4.055087402985905e-02
     52.1751130 4.086780898898840e-02
     52.2361365 4.117167173488167e-02
     52.2971601 4.150547607644083e-02
     52.3581836 4.194824956830792e-02
     52.4192071 4.248483242212572e-02
     52.4802306 4.297196186528088e-02
     52.5412541 4.374718123483626e-02
     52.6022777 4.440666199277063e-02
     52.6633012 4.496155275499441e-02
     52.7243247 4.548207144490270e-02
     52.7853482 4.602940598264352e-02
     52.8463718 4.655576393994221e-02
     52.9073953 4.707446698135376e-02
     52.9684188 4.768229345317143e-02
     53.0294423 4.835206714879023e-02
     53.0904659 4.897930090174931e-02
     53.1514894 4.955049823895991e-02
     53.2125129 5.005068863467740e-02
     53.2735364 5.050953146365222e-02
     53.3345600 5.094277345680829e-02
     53.3955835 5.139292061467767e-02
     53.4566070 5.199223164419851e-02
     53.5176305 5.274540606750915e-02
     53.5786541 5.365787889600210e-02
     53.6396776 5.509806860921784e-02
     53.7007011 5.708933887533393e-02
     53.7617246 5.878738290940244e-02
     53.8227482 6.025278098019026e-02
     53.8837717 6.175863483029719e-02
     53.9447952 6.330275333647392e-02
     54.0058187 6.494452289912665e-02
     54.0668422 6.683841381985119e-02
     54.1278658 6.886944804811054e-02
     54.1888893 7.108713228746529e-02
     54.2499128 7.351411151517363e-02
     54.3109363 7.673076751218076e-02
     54.3719599 8.185795527048648e-02
     54.4329834 9.442238974572786e-02
     54.4940069 1.101041939813959e-01
     54.5550304 1.211445570662489e-01
     54.6160540 1.290630808360549e-01
     54.6770775 1.355813182524170e-01
     54.7381010 1.409773883356723e-01
     54.7991245 1.456176580010677e-01
     54.8601481 1.498967774928409e-01
     54.9211716 1.537027105138809e-01
     54.9821951 1.571748611453937e-01
     55.0432186 1.635079035793897e-01
     55.1042422 1.716591761571511e-01
     55.1652657 1.812386615945153e-01
     55.2262892 1.881862404408357e-01
     55.2873127 1.333171377322716e-01
     55.3483363 1.965088754419669e-01
     55.4093598 4.603836500001993e-02
     55.4703833 4.484911051263019e-02
     55.5314068 4.389651891226498e-02
     55.5924303 4.318594543575410e-02
     55.6534539 4.271405100064899e-02
     55.7144774 4.249821362448829e-02
     55.7755009 4.253994935977504e-02
     55.8365244 4.283277864414361e-02
     55.8975480 4.337146268808433e-02
     55.9585715 4.415837259352464e-02
     56.0195950 4.519975470734278e-02
     56.0806185 4.646007289918386e-02
     56.1416421 4.796940039748765e-02
     56.2026656 5.029579963054712e-02
     56.2636891 5.523851157969179e-02
     56.3247126 6.003191842673705e-02
     56.3857362 6.474698381911261e-02
     56.4467597 6.969205658111054e-02
     56.5077832 7.508613727300219e-02
     56.5688067 8.073289989223799e-02
     56.6298303 8.601976679244067e-02
     56.6908538 9.386599869303912e-02
     56.7518773 1.238099010856248e-01
     56.8129008 1.439171011122200e-01
     56.8739244 1.602076850943050e-01
     56.9349479 1.811160671399450e-01
     56.9959714 2.036352385560603e-01
     57.0569949 2.285609864405601e-01
     57.1180184 2.094305639766329e-01
     57.1790420 1.338509306625202e-01
     57.2400655 1.117114305788528e-01
     57.3010890 1.022954193617481e-01
     57.3621125 9.277464881976701e-02
     57.4231361 8.514201775883612e-02
     57.4841596 7.983589313412165e-02
     57.5451831 6.706252631146159e-02
     57.6062066 7.236650284935761e-02
     57.6672302 3.996034598134621e-02
     57.7282537 2.152044311307449e-02
     57.7892772 1.567252572843403e-02
     57.8503007 1.264060574614263e-02
     57.9113243 1.156377451805125e-02
     57.9723478 1.195945375933696e-02
     58.0333713 1.322375267231059e-02
     58.0943948 1.543314559747597e-02
     58.1554184 1.880558604747595e-02
     58.2164419 2.307561907195047e-02
     58.2774654 2.802637064620940e-02
     58.3384889 3.349802397593878e-02
     58.3995125 3.973523845727227e-02
     58.4605360 5.295228225782741e-02
     58.5215595 1.206654313738243e-01
     58.5825830 1.961627846089018e-01
     58.6436065 3.325679605797744e-01
     58.7046301 4.984708025462736e-01
     58.7656536 6.426493858378963e-01
     58.8266771 9.021043279917661e-01
     58.8877006 7.218356354307369e-01
     58.9487242 6.742838815856519e-01
     59.0097477 6.504576201132638e-01
     59.0707712 6.927784581381898e-01
     59.1317947 7.671163366627195e-01
     59.1928183 8.388787809339568e-01
     59.2538418 7.346258235033175e-01
     59.3148653 7.213122731550733e-01
     59.3758888 6.102734622988417e-01
     59.4369124 4.345205031235191e-01
     59.4979359 3.661695979083399e-01
     59.5589594 3.231804653718386e-01
     59.6199829 2.971312310996796e-01
     59.6810065 2.811501394514677e-01
     59.7420300 2.670921485719660e-01
     59.8030535 2.594927635719007e-01
     59.8640770 3.198927013690635e-01
     59.9251006 3.134598075066506e-01
     59.9861241 2.395530057436073e-01
     60.0471476 1.487601942281132e-01
     60.1081711 1.039925840387154e-01
     60.1691946 6.801427434629274e-02
     60.2302182 4.842434098702326e-02
     60.2912417 3.214388217659959e-02
     60.3522652 2.089885287865052e-02
     60.4132887 1.425546824630639e-02
     60.4743123 8.804142655580915e-03
     60.5353358 4.426329772014017e-03
     60.5963593 1.183252491154225e-03
     60.6573828 9.782722194785674e-07
     60.7184064 0.000000000000000e+00
     60.7794299 0.000000000000000e+00
     60.8404534 0.000000000000000e+00
     60.9014769 0.000000000000000e+00
     60.9625005 0.000000000000000e+00
